game_id,home_team_id,home_team_name,away_team_id,away_team_name,prediction,winner,date
0022400061,1610612738,Boston Celtics,1610612752,New York Knicks,0.34,0,10-22-2024
0022400062,1610612747,Los Angeles Lakers,1610612750,Minnesota Timberwolves,0.49,0,10-22-2024
0022400063,1610612765,Detroit Pistons,1610612754,Indiana Pacers,0.64,1,10-23-2024
0022400067,1610612761,Toronto Raptors,1610612739,Cleveland Cavaliers,0.47,1,10-23-2024
0022400066,1610612755,Philadelphia 76ers,1610612749,Milwaukee Bucks,0.44,1,10-23-2024
0022400065,1610612748,Miami Heat,1610612753,Orlando Magic,0.44,1,10-23-2024
0022400064,1610612737,Atlanta Hawks,1610612751,Brooklyn Nets,0.4,0,10-23-2024
0022400069,1610612740,New Orleans Pelicans,1610612741,Chicago Bulls,0.37,0,10-23-2024
0022400068,1610612745,Houston Rockets,1610612766,Charlotte Hornets,0.31,1,10-23-2024
0022400070,1610612762,Utah Jazz,1610612763,Memphis Grizzlies,0.4,1,10-23-2024
0022400072,1610612757,Portland Trail Blazers,1610612744,Golden State Warriors,0.59,1,10-23-2024
0022400071,1610612746,Los Angeles Clippers,1610612756,Phoenix Suns,0.42,1,10-23-2024
0022400073,1610612764,Washington Wizards,1610612738,Boston Celtics,0.73,1,10-24-2024
0022400074,1610612742,Dallas Mavericks,1610612759,San Antonio Spurs,0.27,0,10-24-2024
0022400076,1610612758,Sacramento Kings,1610612750,Minnesota Timberwolves,0.49,1,10-24-2024
0022400075,1610612743,Denver Nuggets,1610612760,Oklahoma City Thunder,0.43,1,10-24-2024
0022400078,1610612761,Toronto Raptors,1610612755,Philadelphia 76ers,0.55,0,10-25-2024
0022400077,1610612753,Orlando Magic,1610612751,Brooklyn Nets,0.18,0,10-25-2024
0022400081,1610612752,New York Knicks,1610612754,Indiana Pacers,0.85,0,10-25-2024
0022400080,1610612739,Cleveland Cavaliers,1610612765,Detroit Pistons,0.13,0,10-25-2024
0022400079,1610612737,Atlanta Hawks,1610612766,Charlotte Hornets,0.19,0,10-25-2024
0022400083,1610612749,Milwaukee Bucks,1610612741,Chicago Bulls,0.02,1,10-25-2024
0022400082,1610612745,Houston Rockets,1610612763,Memphis Grizzlies,0.1,0,10-25-2024
0022400084,1610612762,Utah Jazz,1610612744,Golden State Warriors,0.57,1,10-25-2024
0022400086,1610612757,Portland Trail Blazers,1610612740,New Orleans Pelicans,0.99,1,10-25-2024
0022400085,1610612747,Los Angeles Lakers,1610612756,Phoenix Suns,0.58,0,10-25-2024
0022400087,1610612743,Denver Nuggets,1610612746,Los Angeles Clippers,0.39,1,10-26-2024
0022400090,1610612764,Washington Wizards,1610612739,Cleveland Cavaliers,0.64,1,10-26-2024
0022400089,1610612765,Detroit Pistons,1610612738,Boston Celtics,0.96,1,10-26-2024
0022400088,1610612766,Charlotte Hornets,1610612748,Miami Heat,0.58,1,10-26-2024
0022400093,1610612750,Minnesota Timberwolves,1610612761,Toronto Raptors,0.27,0,10-26-2024
0022400092,1610612763,Memphis Grizzlies,1610612753,Orlando Magic,0.86,0,10-26-2024
0022400091,1610612741,Chicago Bulls,1610612760,Oklahoma City Thunder,0.55,1,10-26-2024
0022400094,1610612759,San Antonio Spurs,1610612745,Houston Rockets,0.55,0,10-26-2024
0022400095,1610612756,Phoenix Suns,1610612742,Dallas Mavericks,0.44,0,10-26-2024
0022400096,1610612747,Los Angeles Lakers,1610612758,Sacramento Kings,0.42,0,10-26-2024
0022400097,1610612754,Indiana Pacers,1610612755,Philadelphia 76ers,0.34,1,10-27-2024
0022400099,1610612757,Portland Trail Blazers,1610612740,New Orleans Pelicans,0.99,0,10-27-2024
0022400098,1610612751,Brooklyn Nets,1610612749,Milwaukee Bucks,0.72,0,10-27-2024
0022400100,1610612760,Oklahoma City Thunder,1610612737,Atlanta Hawks,0.3,0,10-27-2024
0022400101,1610612744,Golden State Warriors,1610612746,Los Angeles Clippers,0.08,1,10-27-2024
0022400102,1610612753,Orlando Magic,1610612754,Indiana Pacers,0.33,0,10-28-2024
0022400107,1610612761,Toronto Raptors,1610612743,Denver Nuggets,0.53,1,10-28-2024
0022400106,1610612752,New York Knicks,1610612739,Cleveland Cavaliers,0.92,1,10-28-2024
0022400105,1610612748,Miami Heat,1610612765,Detroit Pistons,0.33,0,10-28-2024
0022400104,1610612738,Boston Celtics,1610612749,Milwaukee Bucks,0.09,0,10-28-2024
0022400103,1610612737,Atlanta Hawks,1610612764,Washington Wizards,0.3,1,10-28-2024
0022400109,1610612759,San Antonio Spurs,1610612745,Houston Rockets,0.55,1,10-28-2024
0022400108,1610612763,Memphis Grizzlies,1610612741,Chicago Bulls,0.18,1,10-28-2024
0022400110,1610612742,Dallas Mavericks,1610612762,Utah Jazz,0.31,0,10-28-2024
0022400112,1610612758,Sacramento Kings,1610612757,Portland Trail Blazers,0.28,0,10-28-2024
0022400111,1610612756,Phoenix Suns,1610612747,Los Angeles Lakers,0.29,0,10-28-2024
0022400114,1610612750,Minnesota Timberwolves,1610612742,Dallas Mavericks,0.48,1,10-29-2024
0022400113,1610612751,Brooklyn Nets,1610612743,Denver Nuggets,0.74,1,10-29-2024
0022400115,1610612762,Utah Jazz,1610612758,Sacramento Kings,0.67,1,10-29-2024
0022400116,1610612744,Golden State Warriors,1610612740,New Orleans Pelicans,0.42,0,10-29-2024
0022400121,1610612764,Washington Wizards,1610612737,Atlanta Hawks,0.62,0,10-30-2024
0022400120,1610612755,Philadelphia 76ers,1610612765,Detroit Pistons,0.19,1,10-30-2024
0022400119,1610612754,Indiana Pacers,1610612738,Boston Celtics,0.88,0,10-30-2024
0022400118,1610612739,Cleveland Cavaliers,1610612747,Los Angeles Lakers,0.42,0,10-30-2024
0022400117,1610612766,Charlotte Hornets,1610612761,Toronto Raptors,0.54,0,10-30-2024
0022400122,1610612748,Miami Heat,1610612752,New York Knicks,0.42,1,10-30-2024
0022400124,1610612763,Memphis Grizzlies,1610612751,Brooklyn Nets,0.48,1,10-30-2024
0022400123,1610612741,Chicago Bulls,1610612753,Orlando Magic,0.65,0,10-30-2024
0022400125,1610612760,Oklahoma City Thunder,1610612759,San Antonio Spurs,0.04,0,10-30-2024
0022400126,1610612744,Golden State Warriors,1610612740,New Orleans Pelicans,0.19,0,10-30-2024
0022400127,1610612746,Los Angeles Clippers,1610612757,Portland Trail Blazers,0.3,1,10-30-2024
0022400128,1610612763,Memphis Grizzlies,1610612749,Milwaukee Bucks,0.53,0,10-31-2024
0022400129,1610612742,Dallas Mavericks,1610612745,Houston Rockets,0.42,1,10-31-2024
0022400130,1610612762,Utah Jazz,1610612759,San Antonio Spurs,0.21,1,10-31-2024
0022400131,1610612746,Los Angeles Clippers,1610612756,Phoenix Suns,0.57,1,10-31-2024
0022400134,1610612765,Detroit Pistons,1610612752,New York Knicks,0.78,1,11-01-2024
0022400133,1610612739,Cleveland Cavaliers,1610612753,Orlando Magic,0.27,0,11-01-2024
0022400132,1610612766,Charlotte Hornets,1610612738,Boston Celtics,0.9,1,11-01-2024
0022400137,1610612761,Toronto Raptors,1610612747,Los Angeles Lakers,0.7,1,11-01-2024
0022400136,1610612751,Brooklyn Nets,1610612741,Chicago Bulls,0.52,0,11-01-2024
0022400135,1610612737,Atlanta Hawks,1610612758,Sacramento Kings,0.79,1,11-01-2024
0022400138,1610612740,New Orleans Pelicans,1610612754,Indiana Pacers,0.35,0,11-01-2024
0022400139,1610612750,Minnesota Timberwolves,1610612743,Denver Nuggets,0.44,0,11-01-2024
0022400140,1610612757,Portland Trail Blazers,1610612760,Oklahoma City Thunder,0.89,1,11-01-2024
0022400141,1610612766,Charlotte Hornets,1610612738,Boston Celtics,0.91,1,11-02-2024
0022400143,1610612761,Toronto Raptors,1610612758,Sacramento Kings,0.82,0,11-02-2024
0022400142,1610612755,Philadelphia 76ers,1610612763,Memphis Grizzlies,0.3,1,11-02-2024
0022400146,1610612759,San Antonio Spurs,1610612750,Minnesota Timberwolves,0.65,0,11-02-2024
0022400145,1610612749,Milwaukee Bucks,1610612739,Cleveland Cavaliers,0.78,1,11-02-2024
0022400144,1610612745,Houston Rockets,1610612744,Golden State Warriors,0.59,1,11-02-2024
0022400147,1610612764,Washington Wizards,1610612748,Miami Heat,0.7,1,11-02-2024
0022400149,1610612756,Phoenix Suns,1610612757,Portland Trail Blazers,0.21,0,11-02-2024
0022400148,1610612743,Denver Nuggets,1610612762,Utah Jazz,0.11,0,11-02-2024
0022400150,1610612746,Los Angeles Clippers,1610612760,Oklahoma City Thunder,0.84,1,11-02-2024
0022400151,1610612751,Brooklyn Nets,1610612765,Detroit Pistons,0.21,1,11-03-2024
0022400152,1610612740,New Orleans Pelicans,1610612737,Atlanta Hawks,0.22,1,11-03-2024
0022400153,1610612742,Dallas Mavericks,1610612753,Orlando Magic,0.38,0,11-03-2024
0022400154,1610612739,Cleveland Cavaliers,1610612749,Milwaukee Bucks,0.16,0,11-04-2024
0022400155,1610612764,Washington Wizards,1610612744,Golden State Warriors,0.86,1,11-04-2024
0022400156,1610612765,Detroit Pistons,1610612747,Los Angeles Lakers,0.86,0,11-04-2024
0022400157,1610612737,Atlanta Hawks,1610612738,Boston Celtics,0.85,1,11-04-2024
0022400158,1610612751,Brooklyn Nets,1610612763,Memphis Grizzlies,0.44,0,11-04-2024
0022400159,1610612748,Miami Heat,1610612758,Sacramento Kings,0.46,1,11-04-2024
0022400160,1610612741,Chicago Bulls,1610612762,Utah Jazz,0.21,1,11-04-2024
0022400161,1610612745,Houston Rockets,1610612752,New York Knicks,0.59,0,11-04-2024
0022400162,1610612750,Minnesota Timberwolves,1610612766,Charlotte Hornets,0.26,0,11-04-2024
0022400163,1610612760,Oklahoma City Thunder,1610612753,Orlando Magic,0.15,0,11-04-2024
0022400164,1610612740,New Orleans Pelicans,1610612757,Portland Trail Blazers,0.23,1,11-04-2024
0022400165,1610612742,Dallas Mavericks,1610612754,Indiana Pacers,0.28,1,11-04-2024
0022400166,1610612743,Denver Nuggets,1610612761,Toronto Raptors,0.13,0,11-04-2024
0022400167,1610612756,Phoenix Suns,1610612755,Philadelphia 76ers,0.38,0,11-04-2024
0022400168,1610612746,Los Angeles Clippers,1610612759,San Antonio Spurs,0.36,0,11-04-2024
0022400170,1610612754,Indiana Pacers,1610612753,Orlando Magic,0.48,0,11-06-2024
0022400169,1610612766,Charlotte Hornets,1610612765,Detroit Pistons,0.36,0,11-06-2024
0022400172,1610612738,Boston Celtics,1610612744,Golden State Warriors,0.32,1,11-06-2024
0022400171,1610612737,Atlanta Hawks,1610612752,New York Knicks,0.78,0,11-06-2024
0022400175,1610612740,New Orleans Pelicans,1610612739,Cleveland Cavaliers,0.54,1,11-06-2024
0022400174,1610612763,Memphis Grizzlies,1610612747,Los Angeles Lakers,0.72,0,11-06-2024
0022400173,1610612745,Houston Rockets,1610612759,San Antonio Spurs,0.21,0,11-06-2024
0022400176,1610612742,Dallas Mavericks,1610612741,Chicago Bulls,0.33,0,11-06-2024
0022400178,1610612756,Phoenix Suns,1610612748,Miami Heat,0.58,0,11-06-2024
0022400177,1610612743,Denver Nuggets,1610612760,Oklahoma City Thunder,0.56,0,11-06-2024
0022400180,1610612758,Sacramento Kings,1610612761,Toronto Raptors,0.27,0,11-06-2024
0022400179,1610612746,Los Angeles Clippers,1610612755,Philadelphia 76ers,0.5,0,11-06-2024
0022400183,1610612759,San Antonio Spurs,1610612757,Portland Trail Blazers,0.52,0,11-07-2024
0022400182,1610612749,Milwaukee Bucks,1610612762,Utah Jazz,0.32,0,11-07-2024
0022400181,1610612741,Chicago Bulls,1610612750,Minnesota Timberwolves,0.57,1,11-07-2024
0022400186,1610612753,Orlando Magic,1610612740,New Orleans Pelicans,0.54,0,11-08-2024
0022400185,1610612765,Detroit Pistons,1610612737,Atlanta Hawks,0.63,0,11-08-2024
0022400184,1610612766,Charlotte Hornets,1610612754,Indiana Pacers,0.67,0,11-08-2024
0022400190,1610612742,Dallas Mavericks,1610612756,Phoenix Suns,0.33,1,11-08-2024
0022400189,1610612752,New York Knicks,1610612749,Milwaukee Bucks,0.24,0,11-08-2024
0022400188,1610612739,Cleveland Cavaliers,1610612744,Golden State Warriors,0.54,0,11-08-2024
0022400187,1610612738,Boston Celtics,1610612751,Brooklyn Nets,0.1,0,11-08-2024
0022400192,1610612760,Oklahoma City Thunder,1610612745,Houston Rockets,0.19,0,11-08-2024
0022400191,1610612763,Memphis Grizzlies,1610612764,Washington Wizards,0.23,0,11-08-2024
0022400194,1610612743,Denver Nuggets,1610612748,Miami Heat,0.38,0,11-08-2024
0022400193,1610612750,Minnesota Timberwolves,1610612757,Portland Trail Blazers,0.21,0,11-08-2024
0022400196,1610612758,Sacramento Kings,1610612746,Los Angeles Clippers,0.31,1,11-08-2024
0022400195,1610612747,Los Angeles Lakers,1610612755,Philadelphia 76ers,0.28,0,11-08-2024
0022400197,1610612759,San Antonio Spurs,1610612762,Utah Jazz,0.38,1,11-09-2024
0022400199,1610612739,Cleveland Cavaliers,1610612751,Brooklyn Nets,0.18,0,11-09-2024
0022400198,1610612737,Atlanta Hawks,1610612741,Chicago Bulls,0.43,1,11-09-2024
0022400200,1610612746,Los Angeles Clippers,1610612761,Toronto Raptors,0.27,0,11-09-2024
0022400201,1610612765,Detroit Pistons,1610612745,Houston Rockets,0.76,1,11-10-2024
0022400202,1610612749,Milwaukee Bucks,1610612738,Boston Celtics,0.74,1,11-10-2024
0022400203,1610612754,Indiana Pacers,1610612752,New York Knicks,0.63,0,11-10-2024
0022400204,1610612753,Orlando Magic,1610612764,Washington Wizards,0.2,0,11-10-2024
0022400207,1610612760,Oklahoma City Thunder,1610612744,Golden State Warriors,0.28,1,11-10-2024
0022400206,1610612750,Minnesota Timberwolves,1610612748,Miami Heat,0.45,1,11-10-2024
0022400205,1610612755,Philadelphia 76ers,1610612766,Charlotte Hornets,0.27,0,11-10-2024
0022400209,1610612756,Phoenix Suns,1610612758,Sacramento Kings,0.46,1,11-10-2024
0022400208,1610612743,Denver Nuggets,1610612742,Dallas Mavericks,0.33,0,11-10-2024
0022400210,1610612757,Portland Trail Blazers,1610612763,Memphis Grizzlies,0.57,1,11-10-2024
0022400211,1610612747,Los Angeles Lakers,1610612761,Toronto Raptors,0.21,0,11-10-2024
0022400216,1610612759,San Antonio Spurs,1610612758,Sacramento Kings,0.68,0,11-11-2024
0022400215,1610612760,Oklahoma City Thunder,1610612746,Los Angeles Clippers,0.22,0,11-11-2024
0022400214,1610612740,New Orleans Pelicans,1610612751,Brooklyn Nets,0.25,1,11-11-2024
0022400213,1610612745,Houston Rockets,1610612764,Washington Wizards,0.15,0,11-11-2024
0022400212,1610612741,Chicago Bulls,1610612739,Cleveland Cavaliers,0.7,1,11-11-2024
0022400003,1610612753,Orlando Magic,1610612766,Charlotte Hornets,0.25,0,11-12-2024
0022400002,1610612765,Detroit Pistons,1610612748,Miami Heat,0.85,0,11-12-2024
0022400001,1610612738,Boston Celtics,1610612737,Atlanta Hawks,0.15,1,11-12-2024
0022400004,1610612755,Philadelphia 76ers,1610612752,New York Knicks,0.58,1,11-12-2024
0022400005,1610612749,Milwaukee Bucks,1610612761,Toronto Raptors,0.34,0,11-12-2024
0022400006,1610612762,Utah Jazz,1610612756,Phoenix Suns,0.68,1,11-12-2024
0022400008,1610612757,Portland Trail Blazers,1610612750,Minnesota Timberwolves,0.76,0,11-12-2024
0022400007,1610612744,Golden State Warriors,1610612742,Dallas Mavericks,0.34,0,11-12-2024
0022400217,1610612753,Orlando Magic,1610612754,Indiana Pacers,0.44,0,11-13-2024
0022400221,1610612760,Oklahoma City Thunder,1610612740,New Orleans Pelicans,0.22,0,11-13-2024
0022400220,1610612755,Philadelphia 76ers,1610612739,Cleveland Cavaliers,0.64,1,11-13-2024
0022400219,1610612752,New York Knicks,1610612741,Chicago Bulls,0.24,1,11-13-2024
0022400218,1610612751,Brooklyn Nets,1610612738,Boston Celtics,0.79,1,11-13-2024
0022400224,1610612759,San Antonio Spurs,1610612764,Washington Wizards,0.28,0,11-13-2024
0022400223,1610612749,Milwaukee Bucks,1610612765,Detroit Pistons,0.22,0,11-13-2024
0022400222,1610612745,Houston Rockets,1610612746,Los Angeles Clippers,0.46,0,11-13-2024
0022400227,1610612758,Sacramento Kings,1610612756,Phoenix Suns,0.46,0,11-13-2024
0022400226,1610612757,Portland Trail Blazers,1610612750,Minnesota Timberwolves,0.71,0,11-13-2024
0022400225,1610612747,Los Angeles Lakers,1610612763,Memphis Grizzlies,0.31,0,11-13-2024
0022400228,1610612762,Utah Jazz,1610612742,Dallas Mavericks,0.71,0,11-14-2024
0022400011,1610612761,Toronto Raptors,1610612765,Detroit Pistons,0.26,1,11-15-2024
0022400010,1610612753,Orlando Magic,1610612755,Philadelphia 76ers,0.39,0,11-15-2024
0022400009,1610612754,Indiana Pacers,1610612748,Miami Heat,0.57,1,11-15-2024
0022400015,1610612759,San Antonio Spurs,1610612747,Los Angeles Lakers,0.68,1,11-15-2024
0022400014,1610612752,New York Knicks,1610612751,Brooklyn Nets,0.21,0,11-15-2024
0022400013,1610612739,Cleveland Cavaliers,1610612741,Chicago Bulls,0.19,0,11-15-2024
0022400012,1610612737,Atlanta Hawks,1610612764,Washington Wizards,0.2,0,11-15-2024
0022400018,1610612760,Oklahoma City Thunder,1610612756,Phoenix Suns,0.2,0,11-15-2024
0022400017,1610612740,New Orleans Pelicans,1610612743,Denver Nuggets,0.67,0,11-15-2024
0022400016,1610612745,Houston Rockets,1610612746,Los Angeles Clippers,0.47,0,11-15-2024
0022400020,1610612758,Sacramento Kings,1610612750,Minnesota Timberwolves,0.45,1,11-15-2024
0022400019,1610612744,Golden State Warriors,1610612763,Memphis Grizzlies,0.26,0,11-15-2024
0022400229,1610612766,Charlotte Hornets,1610612749,Milwaukee Bucks,0.61,0,11-16-2024
0022400231,1610612740,New Orleans Pelicans,1610612747,Los Angeles Lakers,0.59,1,11-16-2024
0022400230,1610612738,Boston Celtics,1610612761,Toronto Raptors,0.13,0,11-16-2024
0022400232,1610612742,Dallas Mavericks,1610612759,San Antonio Spurs,0.25,0,11-16-2024
0022400233,1610612758,Sacramento Kings,1610612762,Utah Jazz,0.21,0,11-16-2024
0022400234,1610612750,Minnesota Timberwolves,1610612756,Phoenix Suns,0.41,0,11-17-2024
0022400235,1610612754,Indiana Pacers,1610612748,Miami Heat,0.61,0,11-17-2024
0022400239,1610612757,Portland Trail Blazers,1610612737,Atlanta Hawks,0.51,0,11-17-2024
0022400238,1610612763,Memphis Grizzlies,1610612743,Denver Nuggets,0.7,0,11-17-2024
0022400237,1610612764,Washington Wizards,1610612765,Detroit Pistons,0.45,1,11-17-2024
0022400236,1610612739,Cleveland Cavaliers,1610612766,Charlotte Hornets,0.13,0,11-17-2024
0022400242,1610612760,Oklahoma City Thunder,1610612742,Dallas Mavericks,0.19,1,11-17-2024
0022400241,1610612741,Chicago Bulls,1610612745,Houston Rockets,0.59,1,11-17-2024
0022400240,1610612752,New York Knicks,1610612751,Brooklyn Nets,0.24,0,11-17-2024
